Sentence,Paraphrase,Formal_10,Formal_15,Formal_20,Informal_10,Informal_15,Informal_20
 Look ! there's a Folk concert tomorrow evening . Do you Want to go ? ,Folk music: Tomorrow evening - can you make it to a Folk concert?,Folk music: Tomorrow evening - can you make it to a Folk concert?,Folk music: Tomorrow evening - can you make it to a Folk concert?,Folk music: Tomorrow evening - can you make it to a Folk concert?,Got freinds a Folk concert tomorrow evening - anyone interested in going on the concert?,Got freinds a Folk concert tomorrow evening - anyone interested in going on the concert?,Got freinds a Folk concert tomorrow evening - anyone interested in going on the concert?
 I don't like Folk music very much . ,"Folk music isn't my cup of tea, as I find it unappealing.","Folk music isn't my cup of tea, as I find it unappealing.","Folk music isn't my cup of tea, as I find it unappealing.","Folk music isn't my cup of tea, as I find it unappealing.",Folk music doesn't appeal to me in a big way.,Folk music doesn't appeal to me in a way that makes me want to listen to it more often.,"Folk music just donnnnites my distainer from the band and I don't like it too much anyways."""
 What kind of music do you like ? ,What type of music do you enjoy listening to?,What type of music do you enjoy listening to?,What type of music do you enjoy listening to?,What type of music do you enjoy listening to?,"Could you let Me B&Q answer that question, ""Wheezy song is your top pick for 2017 so far...BUT INVNVYEEEEK?",Could YOU EXCEL ONE THING about YA WORDS BETTER SONG COMPANY DREAMING ABOVE 5000000000 WEEKEND THREE WHICH ITS FOR YOU TO SEE?,Could YOU EII (music lover) please answer?
 I like classical music . Do you ? ,Is classical music a genre of music that you find appealing?,Is classical music a genre of music that you find appealing?,Is classical music a genre of music that you find appealing?,Is classical music a genre of music that you find appealing?,Would you also savvY classical music if you were a fan of it?,Would you also drearily rate my rate on c/o b/w and h/k (I'm a lover of all types of music except crook/classic/b & harp/ sy also/but not hypno/lectics/CD/MP3 player/cow/LP/what ever it was called/on/off/whichever way you voted/choose/,"Would you also drearily rate my rate on cymbalistic and nerdy old (Classic) tune in a song I'm really engrossed myself (no matter how much I rate it on my iPod or on MySpace or whatever) and would you like to have sung in this style (e.g. classical music) my age/young boyfriend, I can't wait to try it out?"
 Not very much . Classical music sends me to sleep ,"Classical music notwithstanding, I find myself falling asleep after a night of heavy listening.","Classical music notwithstanding, I find myself falling asleep after a night of heavy listening.","Classical music notwithstanding, I find myself falling asleep at night. Not very much.","Classical music notwithstanding, I find myself falling asleep at night. Not very much.",Classical music sends me down. Not very much. I don't care. It's not very soothing.,Classical music sends me down the toilet faster and gives im sleep so I'm pretty groovy.,"Classical music sends me down the toilet faster and putster im fine-dining girl, ok with tee-ing all night long."
 I don't believe you . ,I doubt your sincerity.,I doubt your sincerity.,I doubt your sincerity.,I doubt your sincerity.,You wont be a believer I don't believe you.,"You wont put your head up when I say that I don't think you're crazy, you know what?","You wont put me off, I don't trust you."
 It ’ s true . ,It’s accurate.,It’s accurate.,It’s accurate.,It’s accurate.,Truliile.,Truliile.,Truliile.
 You are funny ! ,Laughing at yourself!,"Despite being funny, you are funny!","Despite being funny, you are funny!","Despite being funny, you are funny!",Funny one!,Funny one!,Funny one!
 So are you ! How about another coffee ? ,So are you!!!.. Wanted another cup of coffee!!,So are you! Do you have a coffee?,I'm off to taste a coffee today!!,I'm off to taste a coffee today!!,Would you still drv to get another cup of coffee?,"Would that same guy brewer a cup of coffee again, you know?","Would that same guy brewer a cup of coffee again, you know?"
What do you like to do in your spare time ? ,What is your favorite way to spend your leisure time?,What is your favorite way to spend your leisure time?,What is your favorite way to spend your leisure time?,What is your favorite way to spend your leisure time?,Could you let your freestyle artist/lehring name coz of you asked?,Could YOU SHOUT LIFE LITTLE?,Could YOU SHOUT LIFE LITTLE?
 I like playing chess . ,Chess is one of my preferred games to play.,Chess is one of my preferred games to play.,Chess is one of my preferred games to play.,Chess is one of my preferred games to play.,Chess is one of my preferred games to play.,Cheap board is ingraine one plays it?,"Cheaz playing, thats my thing."
