Sentence,Paraphrase,Formal_10,Formal_15,Formal_20,Informal_10,Informal_15,Informal_20
She's still a slut.,She's still a slut.,She's still a raucous woman.,She's still a compromising woman.,She's still a compromising woman.,still the slut.,still the slut.,still the slut.
"On day three, I finally received the movie they sent me.",The movie they had sent me was finally delivered on the third day.,The movie they had sent me was finally delivered on the third day.,The movie they had sent me was finally delivered on the third day.,The movie they had sent me was finally delivered on the third day.,"Finally on that 3rd day, I got to watch that one movie they had e-mail me.","Finally on that 3rd day, I got to watch that one big movie they had lent yay to me.","Finally on that 3rd day, I got to watch that one big movie they had lent yay to me."
Ha ha. Got to give credit were credit is due.,Ha ha. I need to give credit. What credit is due?,I'll give credit where credit is due.,I'll give credit where credit is due.,I'll give credit where credit is due.,Ha ha! I need to credit it. I think I gave credit but it's really important.,Ha ha I should' Credit' Where it's due?,Ha ha I need to give credit :( ) Now I have to let you know if credit is due?
Favorites: My Chemical Romance or Avenge Sevenfold,My Chemical Romance or Avenge Sevenfold?,My Chemical Romance or Avenge Sevenfold?,My Chemical Romance or Avenge Sevenfold?,My Chemical Romance or Avenge Sevenfold?,If you'r a fan of either My Chemical Romance (Sexy Love) or Avenge Sevenfold (Higher Power)?,If you WANTED TO GET RESOLUEd BY CYLINDER OR BUILD ONE AMPLESS EVEN OUT OF EACH SPECIALIST RIGHT NOW FOR THOSE WHO ARE POWERFUL AND ADELICATED WHICH INCLUDES vengeANCE SIXfold IF IT'S MY CLINICAL RESPONDENCE AND SOUTH WAY.,If you WANTED TO GET RESOLUEd BY CYLINDER OR BUILD ONE AMPLESS EVEN OUT OF EACH SPECIALIST RIGHT NOW FOR THOSE WHO ARE POWERFUL AND ADELICATED WHICH INCLUDES vengeANCE SIXfold IF IT'S MY CLINICAL RESPONDENCE AND SOUTH WAY.
"For sure, 9pm was very hard.",9pm was a very tough time.,It's a given that 9pm was incredibly difficult.,It's a given that 9pm was incredibly difficult.,It's a given that 9pm was incredibly difficult.,9 pm was a really hard time.,9 pm was a really hard time.,9 pm was a really hard time.
I think she is unvirtuous.,I think she is untouchable.,I consider her to be unkind.,I consider her to be unkind.,I consider her to be unkind.,If you'rreftin' she''s unprinceful I don't know.,If you'rreftin' she''s unprinceful I don't know.,"If you call me mad you know, she IS ill-natureD."
On the third day I received the movie they sent.,The movie was sent to me on the third day and I received it on the third day.,The movie was sent to me on the third day and I received it on my third try.,The movie was sent to me on the third day and I received it on my third try.,The movie was sent to me on the third day and I received it on my third try.,"After 3 days, I got the movie they sent me.","After 3 days, I got the movie they sent me.","After 3 days, I got the movie they sent me."
You have to give credit when it is earned.,Crediting yourself when it counts is important.,Crediting yourself when it counts is important.,Crediting yourself when it counts is important.,Crediting yourself when it counts is important.,If you'm saying that it's your right and not your wrong then you should be giving it credit.,If you'r only able to give credit when you deserve it.,If you'r only able to give credit when you deserve it.
Do you prefer Avenge Sevenfold or My Chemical Romance?,"Which one do you think is the better option, Avenge Sevenfold or My Chemical Romance?","Which one do you think is the better option, Avenge Sevenfold or My Chemical Romance?","Which one do you think is the better option, Avenge Sevenfold or My Chemical Romance?","Which one do you think is the better option, Avenge Sevenfold or My Chemical Romance?",Whose bandwagon series series pies you back -Avenge Sevenfold OR My Chemical Romance?,"Whos the better option for me, Avenge Sevenfold or My Chemical Romance?","Whos the better option for me, Avenge Sevenfold or My Chemical Romance?"
9 pm was a difficult time.,9 pm was a challenging time.,The time of 9 pm was a challenging situation.,The time of 9 pm was a challenging situation.,The time of 9 pm was a challenging situation.,9 pm was a tough one because I couldn't wait for it to end.,9 pm was a tough one because I couldn't wait for it to end.,9 pm was a tough one because I couldn't wait for it to end.
Her intention was that he should remove the flags.,Her intention was that he should take the flags off.,Her intention was that he should take the flags off.,Her intention was that he should take the flags off.,Her intention was that he should take the flags off.,If you hurl he shits the flags away.,If you hurl he shits the flags away.,"If you hurl it at me and say... 'I'll let him take off the flags.'"""
"In my opinion, the band is quite enjoyable.",I think the band is quite enjoyable as a band.,I think the band is quite enjoyable as a band.,I think the band is quite enjoyable as a band.,I think the band is quite enjoyable as a band.,Based me off I think the band does.,Based me off I think the band does.,Based me off I think the band does.
How creative do you think people were in the 1960s?,"In the 1960s, how much of a role did creativity play in society?","In the 1960s, how much of a role did creativity play in society?",To what extent did people exhibit creativity during the 1960s?,To what extent did people exhibit creativity during the 1960s?,"How open skeleton door you know people back when theres been a lot of creativity back in the 1960s?""",How open skeleton door you guess people in the 1960s we were back to in 1960?,How open skeleton door you guess people back in the 1960s?
"I prefer to use it for my music, movies, and books.","I use it for my music, movies, and books.","I use my music, movies, and books with it.","I use my music, movies, and books with it.","I use my music, movies, and books with it.","If it's my go-to for musi-nido sneha att gobs na tio dublă, to my movies and my books.","If you'r using it for your music, movies, and books, it's where I usually go to use it.","If you'r using it for your music, movies, and books, it's where I usually go to use it."
