Sentence,Paraphrase,Formal_10,Formal_15,Formal_20,Informal_10,Informal_15,Informal_20
 So Baltimore is winning ? ,Is Baltimore winning or is Baltimore not winning?,Has Baltimore emerged as the winner?,Has the fact that Baltimore is currently winning?,Could you clarify the victory of Baltimore?,"Is there any chance of Baltimore winning now despite being a powerhouse team in the league rankings based on their wins last game versus the long-term tie-breaker Los Gatos (BTS: Baltimore won almost all the games, not just the one game, but it was contested by the national teams, too often they didn't get to play against their own teams!!",I just wanna see if Baltimore can win?,I just wanna see if Baltimore can win?
 Right . ,Right.,Correct.,Correct.,Correct.,Right... Right.,Right... Right.,Oops... Right.
 This is a really great place to watch a baseball game . ,This is an excellent spot to catch a baseball game.,This is a fantastic location to view.,It appears to be a great place to catch. baseball games.,It appears to be a great place to catch. baseball games.,"A great spot to catch a baseball game here, absolutely free admission!","A great spot to catch a baseball game here, absolutely free admission!","A great spot to catch a baseball game here, absolutely free admission to this venue if you go there."
" Yeah , there isn ’ t a bad seat in the place . ",There's no doubt that there is a decent seat available in the place.,The seating arrangement is satisfactory.,The seating arrangement is satisfactory.,It appears that the seat is not a bad choice.,"Yeah, I can't say there isn'' t a better seat in the place.","Yeah, I can't say there isn''est a good seat in there.","Yeah, I can't say there isn''est a good seat in there."
" The fans are great here , too . Not like in Philadelphia . ","The fans are friendly and there's a lot of love here, but it's not as big of a deal as in Philadelphia.",The fans are friendly and there's a difference in style compared to Philadelphia.,"Although Philadelphia may have had problems with fans, the fans in this place are great.","Although unusual compared to Philadelphia, the fans are friendly and there's a lot of love here.","I've stumbled a bit too hardy and pathetic compared to Philadelphia (safer-like fans, not primarily aimed at me) but still lovingly supported here, too — albeit not as badly as they were before I moved here.","I just savored the fans here a lot, unlike Philadelphia which isn't even close to that level of fanfare either :).","A nice fan club here, not like the ones in Philadelphia, but not to mention the fans themselves, too - it's a nice place to be around."
 It was a great idea to spend a day watching a game . ,"I thought it would be great to watch a game for a day, and it was a great idea.",The thought of attending a game for merely one day appeared to be incredibly beneficial.,Would the company provide me with a great opportunity to watch.,Would the company provide me with a great opportunity to watch.,"I got an idea to spend a day watching,a game... and it was.",spending a day watching. he game it was 'a good idea to spend the day if possible'.,spending a day watching. he game it was 'a good idea to spend the day if possible'.
" Yeah , it reminds you why they say baseball is America ’ s favorite pastime . ","Baseball is considered by many to be America's beloved sport, and that statement brings me to the topic of why.",It's important to remember that baseball is recognized as America'' s favorite sport.,It speaks volumes about the popularity of baseball in America.,"It speaks volumes about baseball, as it is commonly said that it's America' s most cherished sport.","Yeah, it's a reminder of why baseball is hailed as America' s beloved pastime, equating to an international sporting superpower like no other national pasteen in the world (i.e.","Yeah, it's a reminder of why baseball is hailed as America' s beloved pastime, equating fever, and sports aren't it besides baseball 'because baseball fans love baseball' (ewa.","Yeah, it's a reminder of why baseball is hailed as America'' s favorite pastime - it is so popular there'!"
How do you like the pizza here ? ,What is your opinion about the pizza you have ordered here?,What is your opinion on the pizza served here?,Could you share your opinion on the pizza here?,Could you share your opinion on the pizza here?,I'm curious to know your take on the pizza we got here... What's your opinion?,I'm really just wondering for your opinion - how about the pizza here?,"I just sat down to get a pizza, what about the pizza here, and how's it for you guys?"
 Perfect . It really hits the spot . ,Perfectly executed. This is spot on.,Very accurate. Perfect. It's perfect.,Very accurate. Perfect. It is perfect.,Very accurate. It really is perfect. Perfect.,Excellent notch job...perfectly spot on.,Excellent notch job...perfectly spot on.,Excellent read even better thanks to dss from OP at AUTHOR.
Do you have a light ? ,Is there a light available in your house?,Are you equipped with a light?,Are you equipped with a light?,Would light fixtures be included in your setup?,"I'm not a fan myself, do you have an extra bulb on your stove that you can turn on and turn off without any probing on or off youtube?",I just got a light bulb... what am I?,I just got a light bulb... what am I?
