Sentence,Paraphrase,Formal_10,Formal_15,Formal_20,Informal_10,Informal_15,Informal_20
 This is a really great place to watch a baseball game . ,This is an excellent spot to catch a baseball game.,This is an excellent location to view a baseball game.,This is an excellent location to view a baseball game.,This is an excellent location to view a baseball game.,One of the best locations ever to watch a baseball game is this one.,One of THE best places ever to watch a baseball game is this one.,One couldn't get enough of this baseball stadium venue.
" Yeah , there isn ’ t a bad seat in the place . ",There's no doubt that there is a decent seat available in the place.,There's no doubt that there is a decent seat available in the place.,There's no doubt that there is a decent seat in the place.,There's no shortage of good seats in the place.,Seat robbery - you won't find a better one in that place.,Seat life!. HEALTHY ONE ROOM — THE SEAT NOW SERIES.,Seat life!’ He said: ‘Yes everyone has a pretty good seat in the place.
" The fans are great here , too . Not like in Philadelphia . ","The fans are friendly and there's a lot of love here, but it's not as big of a deal as in Philadelphia.","This place has great supporters, but not as much as Philadelphia does.","Although not as popular as Philadelphia, the fans are friendly and there's a good atmosphere here.","I've had a lot of Philadelphia-like fans, and the fans are really nice here.","The fanbase is strong here, too..Den't expect Philadelphia's level of support either.",Loved it!! The fans are awesome! I'm not the kind of fan in Philadelphia.,Loved it!! The fans are awesome!
 It was a great idea to spend a day watching a game . ,"I thought it would be great to watch a game for a day, and it was a great idea.",I thought it would be great to watch a game for 'the game' for the day.,I thought it would be great to watch a game for 'the game' for the day.,I thought it would be great to watch a game for 'the game' for the day.,"One perfect idea to spend a entire day watching. he game,It was great to see the f**k.",One perfect idea was to have.,"One perfect idea - I could watch. game if I had the time, it would be a great idea."
" Yeah , it reminds you why they say baseball is America ’ s favorite pastime . ","Baseball is considered by many to be America's beloved sport, and that statement brings me to the topic of why.","Well, it's a little bit like why they say baseball is America' s favorite sport.",I'm reminded of the fact that baseball is considered America's most cherished hobby.,I'm reminded of the fact that baseball is considered America's preferred pastime.,"Baseball is America's favorite sport, right?","Baseball is America's favorite sport, right?","Baseball has always been America's favorite sport, and it'll be just as well."
How do you like the pizza here ? ,What is your opinion about the pizza you have ordered here?,What's your opinion on the pizza you just savored here?,What's your opinion on the pizza you're seeing?,What's your opinion on the quality of the pizza?,Would the pizza you have chosen be a popular dish on this place?,Would the pizza you order from this place still be topped with the same delicious toppings?,Would the pizza you order from this place still be topped with the same delicious toppings?
 Perfect . It really hits the spot . ,Perfectly executed. This is spot on.,This is spot-on. Great composition. Fantastic.,I'm in awe of this one - it's spot on. Perfect.,I'm in awe of this one - it's spot on. Perfect.,Perfectly executed. This is spot on.,Perfectly executed. This is spot on.,Perfect! Exactly what I needed. Perfect..
Do you have a light ? ,Is there a light available in your house?,Is there a light available in your residence?,Is there a light available in your residence?,Is there a light within your home?,Would u be able to light up a bulb?,Would u be armed with a flash?,Would u be armed only if you have a light bulb?
" Sorry , I don't smoke . ","I'm sorry, I don't smoke.","I'm sorry, I don't smoke.","I'm sorry, I don't smoke.","I'm sorry, I don't smoke - sorry.",Done!.  -Smoking is not for sale!,"Done!.  -£..., i don't smoke?","Done!.  -£..., i didn't smoke....?"
I was scared stiff of giving my first performance . ,I was terrified of performing for the first time because it was my first time.,I was nervous about giving my first performance because I didn't want to risk it.,I was nervous about putting on my first performance due to my fear of proving to be a shaky and unprepared performer.,I was nervous about putting on my first performance due to my fear of proving to be a shaky and unprepared performer.,Scary of all of ramblings - first time all this from someone who knew what it was about to be on stage.,Scary of all of ramblings - first time all this through the performance...,"Scary of all things performing for the first time, I was scared to go on stage."
 Were you ? your performance was excellent . ,Were you? Your performance was outstanding.,Were you? Your performance was outstanding.,Were you able to do so? Your performance was outstanding.,Were you able to do so? Your performance was outstanding.,Would you be? your show was outstanding.,Wouldn't you be alive? Absolutely fantastic.,Wouldn't you be alive? Absolutely fantastic.
 Thank you for your kindly words . ,Thank you very much for your kind words.,I appreciate your kind words and many thanks for your time and effort.,I appreciate your kind words and many thanks for your time and effort.,I appreciate your kind words and many thanks for your time and effort.,Would always be extremely much amused by your kind words.,Would always be happy if you were unable to respond personally.,Would always be happy if you were unable to respond personally.
Excuse me . Could you please take a picture of us with this camera ? ,Can you please take a picture of us with this camera?,I'm wondering if you could take a picture of us with this camera.,I'm wondering if you could take a picture of us with this camera.,I'm wondering if you could take a picture of us with this camera.,Would you be able to snap a photo of everyone with this camera?,Would you be emmanous if you could snap a picture of us with this camera?,Would anyone be able to snap 4-5 photos with this camera?
