Sentence,Paraphrase,Formal_10,Formal_15,Formal_20,Informal_10,Informal_15,Informal_20
 Yes.My face even ached in the icy wind . ,"Yes, even in the cold wind, my face shivered and itched.","Yes, even in the cold wind, my face shivered and itched.","Yes, even in the cold wind, my face shivered and itched.","Yes, even in the cold wind, my face shivered and itched.",Ja! In a frigid wind it was cold outside... and my face shivered and itched.,Ja! In a frigid wind it was cold outside... and my face shivered and itched.,Ja! In a frigid wind it was cold outside... and my face shivered and itched.
 What happened afterwards ? ,What transpired after the event?,What transpired after the event?,What transpired after the event?,What transpired after the event?,How it went?,How it went...?,How it all happened!
 I was skiing on and on excitedly until I realized one thing-I could not stop ! You can just imagine how terrified I was . ,I was skiing all day when I realised something was wrong-I couldn't stop! (You can't imagine how terrified I must have been!),I was skiing happily all day when I suddenly realized something was wrong-I couldn't stop. It was such a terrifying experience.,I was skiing happily all day when I suddenly realized something was wrong-I couldn't stop. It was such a terrifying experience.,I was skiing happily all day when I suddenly realized something was wrong-I couldn't stop. It was such a terrifying experience.,"Skinning everything? I was thinking, ""Wow, I could ski till now, but I just can't stop.""","Ski standing up all day, nothing came next, I couldn't stop skiing! Imagine how terrified I must have been!",skiing really well all day & I could finish the next day and I was. CRAZY ONE! I can'T WAIT TO STOP - I STARTED OVER THE THING...
 Poor girl ! ,Poor girl!,"Poor poor lad, what happened to her poor poor girl?",Poor poor larum girl,Poor poor larum girl,How'd you say the poor girl didn't do her good!,How'd you explain her... Poor girl,How'd you explain her... Poor girl
You look pale recently . ,You've appeared pale lately.,You've appeared pale lately.,You've appeared pale lately.,You've appeared pale lately.,Just saw you looked palier today...,Just saw you looked palier today...,Just saw you in ille old days and now you look pale now...
 Yeah . I have got much pressure in the company . I have tobe wrapped upon my work . ,I am under a lot of pressure in the company. I have to be wrapped up at work.,I've been under a lot of pressure in the company. I need to be wrapped up at work.,I've been under a lot of pressure in the company. I need to be wrapped up at work.,I've been under a lot of pressure in the company. I need to be wrapped up at work.,"Yeah I do, I know I have a lot of work to do at CS. I need to get everything done at work wrapped up.",Yeah I do! I have a lot of pressure in that team. I need to be wrapped up at my job.,"Yeah I do! I have a lot of pressure at work right now, I need to be cuffed at my job."
 Take good care of yourself . ,Ensure that you are taking care of yourself.,Ensure that you are taking care of yourself.,Ensure that you are taking care of yourself.,Ensure that you are taking care of yourself.,Car wash your self.,Preg yet takes care yourself..,Preg yet takes care yourself..
 Thank you . I will . ,Thank you very much. I will do everything possible for you.,Thank you very much. I will do everything possible for you.,Thank you very much. I will do everything possible for you.,Thank you very much. I will do everything possible for you.,AppR thanks! I will do it again.,AppRQ because I am thankful for you & will do.,AppRQ because I am thankful for you & will do.
"Hey , Maggy , Did you hear about David ? ","Hi Maggy, did you know about David?","Hi Maggy, did you know about David?","Hi, Maggy, did you come across David?","Hi, Maggy, did you come across David?",Whos was David? Maggy - Can you tell me David's last name?,Whos was David? Maggy - Can you ANSURE when you read David's words?,Whos was David? Maggy - Can you ANSURE when you read David's words?
" About David ? No , I didn ’ t hear anything . ",I didn't hear anything about David.,"I didn't receive any communication from David, so I'm not sure if I can recall what he was up to.","I didn't receive any communication from David, so I'm not sure if I can recall what he was up to.","I didn't receive any communication from David, so I'm not sure if I can recall what he was up to.",Who said you talked to david whose he didnt hear anything?,Who said you talked about me... David? I didn't hear anything.,"Who said you talked over it, Daddy? I didn't hear anything about it."
